Date,Open,Close,Volume,Nifty50,VWAP,RVOL,IPR,SMA_Close_F,SMA_Close_M,SMA_Close_S,EMA_Close_F,EMA_Close_M,EMA_Close_S,DEMA_Close_F,DEMA_Close_M,DEMA_Close_S,macd,dn,up,RSI_Close,TrueRange,AvgTrueRange,OBV,SAR,COD,VOL,lag1,lag2,lag3,lag4,lag5,rpi,eps
17/07/2019,272.4500122,272.8999939,6294203,11687.5,282.2802726,0.529725311,2.449981689,273.3,274.7300018,275.1775024,273.068149,273.9620879,275.5899698,272.2298659,272.5875593,272.0516764,-0.903472045,270.6676838,279.687321,41.89389744,2.449981689,4.504102297,374587742,270.6000061,0.449981689,0.899240807,271.9500122,270.9500122,275.0499878,275.6499939,273.1499939,0.0318,2.8
18/07/2019,272.9500122,273,9096757,11596.90039,282.2615739,0.770353737,2.800018311,272.7700012,274.2650024,274.9775024,273.0454326,273.7871628,275.3433061,272.4714331,272.519428,271.9188209,-0.873805579,270.4539565,279.5010484,42.1248297,2.800018311,4.382382012,383684499,270.7000122,0.049987793,1.025835569,272.8999939,271.9500122,270.9500122,275.0499878,275.6499939,0.0318,2.8
19/07/2019,274.1000061,268.2999878,7986847,11419.25,282.2369188,0.708173272,6.25,271.4200012,273.15,274.6800018,271.4636177,272.7894946,274.6725138,270.026408,270.9359831,270.9672629,-0.977641116,269.30223,280.0577736,35.07041575,6.25,4.515783297,375697652,282.8999939,-5.800018311,2.280189661,273,272.8999939,271.9500122,270.9500122,275.0499878,0.0318,2.8
22/07/2019,268,264.3999939,13516960,11346.2002,282.1837693,1.174653218,4.200012207,270.1099976,271.8449982,274.0875015,269.1090764,271.2641309,273.6941786,266.5812425,268.4995965,269.4566483,-1.162702625,267.1478375,281.0271656,30.50533736,4.299987793,4.500369333,362180692,282.8999939,-3.600006104,1.567168734,268.2999878,273,272.8999939,271.9500122,270.9500122,0.0318,2.8
23/07/2019,265.5,270.6499939,14396986,11331.0498,282.1472798,1.240259176,6.700012207,269.8499939,271.5999969,273.6950012,269.6227156,271.1524696,273.4042563,268.279919,268.7992186,269.3079895,-1.11210492,266.9117885,280.4782139,43.25349001,7.300018311,4.70034426,376577678,282.1439941,5.149993896,2.523545087,264.3999939,268.2999878,273,272.8999939,271.9500122,0.0318,2.8
24/07/2019,270.2999878,270.8500061,12072603,11271.2998,282.1173883,1.019592731,5.450012207,269.4399963,271.3699982,273.3675018,270.0318124,271.0974762,273.1609943,269.409346,269.1270945,269.2347541,-1.054000906,266.6999418,280.0350618,43.60998969,5.450012207,4.75389197,388650281,281.4182344,0.550018311,2.016282817,270.6499939,264.3999939,268.2999878,273,272.8999939,0.0318,2.8
25/07/2019,271,267.8500061,17669912,11252.15039,282.0623488,1.528711292,5.600006104,268.4099976,270.5899994,273.0850021,269.3045436,270.5070271,272.6551859,268.4047202,268.4118019,268.6452372,-1.084691888,265.9982418,280.1717625,39.59226837,5.600006104,4.814328694,370980369,280.721505,-3.149993896,2.066422916,270.8500061,270.6499939,264.3999939,268.2999878,273,0.0318,2.8
26/07/2019,268.75,270.3999939,4788040,11284.2998,282.0501706,0.42090389,4.100006104,268.8299988,270.125,272.9125015,269.6696937,270.4875665,272.4404057,269.3132448,268.757369,268.618032,-1.021626614,265.7411729,280.0838302,44.29040215,4.100006104,4.763305652,375768409,280.0526448,1.649993896,1.525583666,267.8500061,270.8500061,270.6499939,264.3999939,268.2999878,0.0318,2.8
29/07/2019,270,267.75,5525308,11189.2002,282.0329592,0.484686489,4.649993896,269.5,269.8049988,272.5525009,269.0297958,269.9898272,271.9937004,268.3655646,268.1669697,268.1312003,-1.038670768,265.108742,279.9962598,40.74400009,4.649993896,4.755211955,370243101,279.410539,-2.25,1.722219962,270.3999939,267.8500061,270.8500061,270.6499939,264.3999939,0.0318,2.8
30/07/2019,268,268.8999939,13233351,11085.40039,281.9952106,1.144495916,3.550018311,269.15,269.4999969,272.3050003,268.9865285,269.7916757,271.6990617,268.5148628,268.1381229,267.9378408,-1.00651003,264.72239,279.8876106,42.8814259,3.550018311,4.669126695,383476452,278.7941174,0.899993896,1.324633698,267.75,270.3999939,267.8500061,270.8500061,270.6499939,0.0318,2.8
31/07/2019,268.6000061,270.2000122,13649764,11118,281.9603437,1.203783744,5.100006104,269.0200012,269.2299988,271.9800003,269.3910231,269.8659187,271.5562951,269.3462423,268.5737561,268.0241159,-0.931571605,264.6249716,279.335029,45.28418488,5.100006104,4.699903795,397126216,278.2023527,1.600006104,1.898736406,268.8999939,267.75,270.3999939,267.8500061,270.8500061,0.0318,2.8
01/08/2019,270.4500122,267.5499878,5925611,10980,281.9418751,0.531423454,4.200012207,268.9599976,268.6849976,271.475,268.7773446,269.4448403,271.174742,268.3383719,268.0430978,267.6337462,-0.940498105,264.36363,278.58637,41.45589967,4.200012207,4.664197253,391200605,277.6342586,-2.900024414,1.55297172,270.2000122,268.8999939,267.75,270.3999939,267.8500061,0.0318,2.8
02/08/2019,267.2000122,264.5,8890911,10997.34961,281.9083993,0.912578137,4.100006104,267.7799988,268.3049988,270.7274994,267.3515631,268.5457785,270.5390523,266.1083935,266.6633021,266.7601463,-1.027279133,263.9935173,277.4614815,37.52402179,4.449981689,4.648896142,382309694,277.0888883,-2.700012207,1.534433352,267.5499878,270.2000122,268.8999939,267.75,270.3999939,0.0318,2.6
05/08/2019,264.3999939,259.7999878,11556743,10862.59961,281.8533817,1.18994415,6.850006104,266.1899963,267.8449982,269.8449982,264.8343713,266.9556347,269.5162843,262.3274638,264.1144001,265.1719125,-1.223946815,262.2902018,277.3997945,32.421018,6.850006104,4.806118282,370752951,276.2495554,-4.600006104,2.590773926,264.5,267.5499878,270.2000122,268.8999939,267.75,0.0318,2.6
06/08/2019,258.75,258.8999939,9408544,10948.25,281.806973,0.960338982,3.350006104,264.1899963,266.6699982,269.1349976,262.8562455,265.4909727,268.505209,259.8662233,261.9679664,263.6598046,-1.392514733,260.3658384,277.9041567,31.53660184,3.350006104,4.702110269,361344407,274.7615904,0.149993896,1.294688349,259.7999878,264.5,267.5499878,270.2000122,268.8999939,0.0318,2.6
07/08/2019,259.0499878,253.6499939,8489812,10855.5,281.755696,0.865119075,6.25,260.8799927,264.9499969,268.1599976,259.787495,263.3380675,267.0904266,255.7483131,258.6941399,261.426448,-1.668165586,257.3051055,279.0148896,26.92283872,6.25,4.812673821,352854595,273.3926627,-5.399993896,2.412661762,258.8999939,259.7999878,264.5,267.5499878,270.2000122,0.0318,2.6
08/08/2019,255,257.75,6370866,11032.4502,281.7229349,0.655991001,5.700012207,258.9199951,263.9399963,267.2649979,259.10833,262.3220552,266.2008622,255.9627654,257.6911953,260.2714661,-1.743815416,256.081162,278.4488337,34.92922042,5.700012207,4.876055134,359225461,271.3633971,2.75,2.235298905,253.6499939,258.8999939,259.7999878,264.5,267.5499878,0.0318,2.6
09/08/2019,258.8500061,254.1999969,9927337,11109.65039,281.6645298,1.025049487,5.350006104,256.8599945,262.3199966,266.2224983,257.472219,260.8453174,265.0579226,254.2844353,255.8481919,258.6591428,-1.892112498,254.2747538,278.1702429,31.69158807,5.350006104,4.909908775,349298124,269.1597894,-4.650009155,2.066836383,257.75,253.6499939,258.8999939,259.7999878,264.5,0.0318,2.6
13/08/2019,253.8000031,246.3000031,20992894,10925.84961,281.5065438,2.03665242,10,254.1599976,260.1749969,264.9899979,253.748147,258.2007148,263.2714541,249.1402432,251.9483918,255.8657532,-2.230383101,250.4440824,279.5359133,25.93128439,10.19999695,5.287772216,328305230,267.2206147,-7.5,3.940110276,254.1999969,257.75,253.6499939,258.8999939,259.7999878,0.0315,2.6
14/08/2019,246.3000031,248.75,13809031,11029.40039,281.4105672,1.292965419,9.550003052,252.1299988,258.1599976,263.8299973,252.082098,256.482403,261.8884585,247.8994628,249.9609746,253.9367807,-2.398967515,248.0420146,279.6179799,30.17030008,9.550003052,5.592217276,342114261,263.9697286,2.449996948,3.877386493,246.3000031,254.1999969,257.75,253.6499939,258.8999939,0.0315,2.6
16/08/2019,248.75,253,10337358,11047.7998,281.3483885,0.949925598,6,252,256.4399963,262.8349976,252.3880653,255.8492388,261.0419386,249.8036201,249.9954812,253.0816645,-2.374650167,246.9508829,278.7191122,36.91502463,6,5.621344613,352451619,261.1739666,4.25,2.412060302,248.75,246.3000031,254.1999969,257.75,253.6499939,0.0315,2.6
19/08/2019,253.5,251.5500031,12524627,11053.90039,281.2695823,1.133073545,6.349990845,250.7600006,254.8399979,261.7624977,252.1087112,255.0675596,260.1379447,250.1995117,249.6385658,252.1178928,-2.374430798,245.871971,277.6530245,35.64986655,6.349990845,5.673390773,339926992,258.7696113,-1.949996948,2.504927355,253,248.75,246.3000031,254.1999969,257.75,0.0315,2.6
20/08/2019,251.6000061,246.5,15000271,11017,281.1598012,1.31531176,6.5,249.2200012,253.0399979,260.6724983,250.2391408,253.5098215,258.8390929,247.7199608,247.7934045,250.4077037,-2.505785348,243.7669531,277.5780435,31.58926492,6.5,5.732434289,324926721,257.2999878,-5.100006104,2.583465756,251.5500031,253,248.75,246.3000031,254.1999969,0.0315,2.6
21/08/2019,246.6999969,241.4499969,14736226,10918.7002,281.0370098,1.285288084,6.049987793,248.25,251.2049988,259.5249985,247.3094262,251.3171261,257.1829885,243.6768298,244.8460342,248.0562086,-2.741315509,240.7725986,278.2773984,28.13777285,6.049987793,5.755116682,310190495,255.4379895,-5.25,2.452366383,246.5,251.5500031,253,248.75,246.3000031,0.0315,2.6
22/08/2019,242.1999969,240.0500031,10513066,10741.34961,280.9467898,0.932744202,7,246.5100006,249.3199997,257.9949989,244.8896185,249.2685583,255.5512756,240.8546824,242.2979276,245.8174012,-2.943075119,238.1609148,277.829083,27.24890817,7,5.844036919,299677429,253.1039122,-2.149993896,2.890173447,241.4499969,246.5,251.5500031,253,248.75,0.0315,2.6
23/08/2019,239,236.1000061,16440329,10829.34961,280.7929473,1.430900294,4.800003052,243.1300018,247.5650009,256.2574989,241.9597477,246.8742761,253.6987737,237.3165431,239.2120746,243.2158619,-3.19780465,235.1827945,277.3322034,24.86249348,5.400009155,5.81232065,283237100,250.565208,-2.899993896,2.008369478,240.0500031,241.4499969,246.5,251.5500031,253,0.0315,2.6
26/08/2019,240.6999969,242.5,12857092,11057.84961,280.6904924,1.14296854,8.5,241.3200012,246.0400009,254.9899986,242.1398318,246.0789531,252.6322239,239.1644181,239.1591605,242.1827109,-3.160201053,233.8076133,276.172384,34.82254709,8.5,6.004297747,296094192,247.3821652,1.800003052,3.531366891,236.1000061,240.0500031,241.4499969,246.5,251.5500031,0.0315,2.6
27/08/2019,243.9499969,245.5,14529777,11105.34961,280.5844097,1.238057599,3.600006104,241.1200012,245.1700012,253.7449989,243.2598879,245.9736889,251.9529644,242.0229828,240.2259151,241.8840751,-2.999628054,233.4223077,274.0676901,38.91042909,3.800003052,5.846848126,310623969,246.3000031,1.550003052,1.475714757,242.5,236.1000061,240.0500031,241.4499969,246.5,0.0315,2.6
28/08/2019,246.1499939,245.9499969,8894489,11046.09961,280.5206145,0.747159479,4.549987793,242.0200012,245.1350006,252.6549988,244.1565909,245.9693813,251.3812532,243.9297895,241.2631328,241.7540433,-2.825600957,233.1310705,272.1789271,39.52315059,4.549987793,5.754215245,319518458,234.6499939,-0.199996948,1.848461469,245.5,242.5,236.1000061,240.0500031,241.4499969,0.0315,2.6
29/08/2019,243.9499969,241.1999969,11105245,10948.2998,280.430393,0.941282025,5.300003052,242.25,244.3800003,251.2699989,243.1710596,245.1022205,250.4116098,242.3628378,240.5421584,240.8239805,-2.810642909,232.6427523,269.8972456,35.47809024,5.800003052,5.757485802,308413213,234.6499939,-2.75,2.172577626,245.9499969,245.5,242.5,236.1000061,240.0500031,0.0315,2.6
30/08/2019,242.75,245.6499939,11772247,11023.25,280.3460012,1.005820444,8.149993896,244.1599976,243.6449997,250.042498,243.997371,245.2018157,249.9581226,244.0094308,241.5523427,240.8733028,-2.624141744,233.441441,266.643555,41.51694124,8.149993896,5.928379238,320185460,235.1699939,2.899993896,3.357361028,241.1999969,245.9499969,245.5,242.5,236.1000061,0.0315,2.6
03/09/2019,244.4499969,241.5500031,9546229,10797.90039,280.2698158,0.803206121,3.800003052,243.9699982,242.6449997,248.7424988,243.1815817,244.5378497,249.1573493,242.645762,241.0086725,240.2132413,-2.581063811,233.8442721,263.6407254,37.98906336,5,5.862066435,310639231,235.6691939,-2.899993896,1.554511393,245.6499939,241.1999969,245.9499969,245.5,242.5,0.0315,2.6
04/09/2019,241.6000061,243.25,7032392,10844.65039,280.2163393,0.596358174,3.25,243.5199982,242.3199997,247.6799988,243.2043878,244.3036952,248.5947446,242.8623787,241.2246056,239.9934331,-2.463566584,234.4960968,260.8639008,40.25596503,3.25,5.675490261,317671623,236.1484259,1.649993896,1.345198642,241.5500031,245.6499939,241.1999969,245.9499969,245.5,0.0315,2.6
05/09/2019,242,244.25,8451611,10847.90039,280.1540078,0.726272341,4.899993896,243.1799988,242.6,246.9024994,243.5529252,244.2939325,248.1809594,243.5572774,241.7666896,240.0244434,-2.311302885,234.8870343,258.9179645,41.60820193,4.899993896,5.620097664,326123234,236.6084886,2.25,2.024790866,243.25,241.5500031,245.6499939,241.1999969,245.9499969,0.0315,2.6
06/09/2019,244.3000031,243.8999939,8704669,10946.2002,280.0894118,0.750287473,2.600006104,243.7199982,242.9849991,246.1524994,243.6686148,244.2223073,247.7732484,243.7486426,242.0959607,240.024662,-2.177206724,235.4223347,256.8826641,41.25622996,2.600006104,5.404376838,317418565,237.0501488,-0.400009155,1.064267733,244.25,243.25,241.5500031,245.6499939,241.1999969,0.0315,2.6
09/09/2019,244.6499939,245.5,9085228,11003.0498,280.0252068,0.781084948,3.300003052,243.6899994,243.9249985,245.7449997,244.2790765,244.454615,247.5567485,244.7394029,242.9049469,240.350242,-1.995453458,235.5806071,255.9093923,43.60479197,3.300003052,5.254064425,326503793,237.4741426,0.850006104,1.348867008,243.8999939,244.25,243.25,241.5500031,245.6499939,0.0315,2.6
11/09/2019,244.6000061,243.75,8968683,11035.7002,279.9588578,0.762549736,2.449996948,244.1299988,244.0499985,245.0449997,244.1027177,244.3265032,247.1942011,244.2920294,242.9537742,240.3460093,-1.887221118,236.4818884,253.608111,41.64373167,2.5,5.057345537,317535110,237.8811767,-0.850006104,1.00163405,245.5,243.8999939,244.25,243.25,241.5500031,0.0315,2.6
12/09/2019,244.3000031,240.75,8083759,10982.7998,279.8943255,0.692739574,5,243.6299988,243.5749985,244.3724998,242.9851451,243.6762299,246.5804676,242.3663046,242.0210461,239.829202,-1.878862189,236.7276022,252.0173975,38.45120473,5,5.053249427,309451351,238.2719294,-3.550003052,2.046663912,243.75,245.5,243.8999939,244.25,243.25,0.0321,2.6
13/09/2019,241,239.8999939,14031943,11075.90039,279.7803905,1.239438058,3.849990845,242.7599976,242.9699982,244.0524994,241.9567614,242.9896415,245.944232,240.8586118,241.0736462,239.2603023,-1.879308443,236.2235488,251.88145,37.57230715,3.849990845,4.967302386,295419408,238.6000061,-1.100006104,1.597506575,240.75,243.75,245.5,243.8999939,244.25,0.0321,2.6
16/09/2019,239.5,239.3999939,7084644,11003.5,279.7223935,0.644938344,2.550003052,241.8599976,242.7899979,243.5849991,241.1045055,242.3369783,245.3209713,239.8042353,240.2353486,238.7097037,-1.875297214,235.8174962,251.3525019,37.03603476,2.550003052,4.794638148,288334764,247.6499939,-0.100006104,1.064719437,239.8999939,240.75,243.75,245.5,243.8999939,0.0321,2.6
17/09/2019,239.8000031,237.1999969,10672279,10817.59961,279.6305913,0.970053711,3.300003052,240.1999969,241.9449982,242.7949989,239.8030027,241.4029817,244.5475451,238.0684873,238.9192874,237.8661556,-1.923773161,235.8478483,249.7421496,34.68987758,3.300003052,4.687878498,277662485,247.6499939,-2.600006104,1.376148044,239.3999939,239.8999939,240.75,243.75,245.5,0.0321,2.6
18/09/2019,237.6999969,239.25,19956339,10840.65039,279.4682302,1.754661668,8.25,239.2999969,241.7149979,242.1799988,239.6186685,241.0115305,244.043017,238.3394354,238.6591387,237.5414725,-1.873208778,236.3547619,248.0052357,38.59346851,8.25,4.942315748,297618824,247.2159943,1.550003052,3.470761509,237.1999969,239.3999939,239.8999939,240.75,243.75,0.0321,2.6
19/09/2019,239.9499969,236.6999969,8483309,10704.7998,279.3952553,0.767895546,3.849990845,238.4899963,241.0599976,241.6899986,238.645778,240.2276153,243.3436818,237.1443622,237.661546,236.8286001,-1.896898478,235.7531151,247.6268822,35.73246949,3.849990845,4.864292541,289135515,246.4260348,-3.25,1.604497143,239.25,237.1999969,239.3999939,239.8999939,240.75,0.0321,2.6
20/09/2019,237,238.0500031,63568127,11274.2002,278.8732989,4.712564585,14.19999695,238.1199982,240.4399979,241.5199989,238.4471863,239.8316858,242.8395219,237.3138481,237.4082322,236.4887795,-1.849913563,235.3743191,247.6656787,38.3386048,14.19999695,5.53112857,352703642,234.0500031,1.050003052,5.991559894,236.6999969,239.25,237.1999969,239.3999939,239.8999939,0.0321,2.6
23/09/2019,250,254.8500061,52040316,11600.2002,278.6275587,3.343325441,10.6000061,241.2100006,241.5349991,242.2599991,243.9147929,242.5622895,243.9833775,246.8043052,242.8135941,239.2723848,-1.237754924,233.8525845,250.6674137,60.04976392,22.44999695,6.739619168,404743958,234.0500031,4.850006104,4.240002441,238.0500031,236.6999969,239.25,237.1999969,239.3999939,0.0321,2.6
24/09/2019,255,256,17167257,11588.2002,278.5514596,1.100339517,4.199996948,244.9700012,242.5849991,243.2549988,247.9431953,245.0055096,245.1278178,252.5551383,247.2101207,241.9009369,-0.708824131,233.4115774,253.0984202,61.0604844,4.199996948,6.558217581,421911215,235.1080029,1,1.647057627,254.8500061,238.0500031,236.6999969,239.25,237.1999969,0.0321,2.6
25/09/2019,255.1000061,247.5500031,20597095,11440.2002,278.4268705,1.28822165,13.55000305,246.6300018,242.9649994,243.5074989,247.8121312,245.4681448,245.3585021,250.7993839,247.6504372,242.6476576,-0.562724302,233.4968383,253.5181596,50.87538787,13.55000305,7.057630829,401314120,236.1236828,-7.550003052,5.311643562,256,254.8500061,238.0500031,236.6999969,239.25,0.0321,2.6
26/09/2019,247.3000031,250.3999939,17847616,11571.2002,278.3296099,1.104795811,5.149993896,249.3700012,243.9299988,243.7524986,248.6747521,246.3648446,245.8386442,251.2413345,248.8840201,243.8203896,-0.349393219,233.327504,254.1774933,53.6816582,5.149993896,6.921371048,419161736,237.0987355,3.099990845,2.082488408,247.5500031,256,254.8500061,238.0500031,236.6999969,0.0321,2.6
27/09/2019,250,252.9499969,17535666,11512.40039,278.2433694,1.057210381,8,252.35,245.2349991,244.1024986,250.0998337,247.562145,246.5159159,252.760943,250.6028981,245.3026456,-0.096182832,232.9605281,255.2444692,56.09820159,8,6.998415973,436697402,238.0347861,2.949996948,3.2,250.3999939,247.5500031,256,254.8500061,238.0500031,0.0321,2.6
30/09/2019,254.75,259.8500061,20588289,11474.4502,278.1702797,1.206753877,11.3999939,253.35,247.2800003,245.0349991,253.3498912,249.7963016,247.7858292,257.290669,254.1121367,247.8370778,0.324194759,232.0512718,258.0187264,61.8918613,11.3999939,7.312814396,457285691,238.9333946,5.100006104,4.47497307,252.9499969,250.3999939,247.5500031,256,254.8500061,0.0321,2.6
01/10/2019,259.1000061,255.8999939,15440899,11359.90039,278.1041067,0.895419549,7.450012207,253.3299988,249.15,245.5474991,254.1999254,250.9060638,248.5586068,257.3938001,255.3451889,249.3041543,0.521403394,231.7250344,259.3699637,57.23527258,7.450012207,7.32261424,441844792,240.2453902,-3.200012207,2.875342351,259.8500061,252.9499969,250.3999939,247.5500031,256,0.0321,2.6
03/10/2019,257.7000122,261.6499939,12356337,11314,278.0650753,0.710754264,6.100006104,256.1499969,251.3899994,246.5524986,256.6832816,252.8595057,249.8054056,260.4681022,258.0897877,251.6080045,0.851681055,231.2005442,261.9044531,61.74710292,6.25,7.245998937,454201129,242.02176,3.949981689,2.367095776,255.8999939,259.8500061,252.9499969,250.3999939,247.5500031,0.0321,2.6
04/10/2019,263,257.25,18085064,11174.75,277.9930568,1.00822901,8.699996948,257.5199982,253.4449997,247.2524986,256.8721877,253.6577774,250.5144146,259.5213389,258.5902304,252.7868218,0.959589821,231.3016832,263.2033141,56.80802733,8.699996948,7.349855938,436116065,243.6560202,-5.75,3.307983631,261.6499939,255.8999939,259.8500061,252.9499969,250.3999939,0.0321,2.6
07/10/2019,257.5,251.8999939,21263568,11126.40039,277.8873401,1.144553009,7.300003052,257.3099976,254.8299988,247.6349983,255.2147898,253.3381804,250.6463745,255.8759586,257.1123353,252.8217543,0.863736689,231.6237482,263.6462485,51.42204057,7.300003052,7.346295017,414852497,245.6804175,-5.600006104,2.834952641,257.25,261.6499939,255.8999939,259.8500061,252.9499969,0.0321,2.6
09/10/2019,251.3000031,247.1000061,21503869,11313.2998,277.7617095,1.118943331,5.899993896,254.7599976,254.0549988,247.7949989,252.5098619,252.2039669,250.3086251,251.1473558,254.363919,251.9712431,0.626840888,231.872533,263.7174649,47.1067572,5.899993896,7.242987794,393348628,246.3000031,-4.199996948,2.347789027,251.8999939,257.25,261.6499939,255.8999939,259.8500061,0.0321,2.6
10/10/2019,247,243.1999969,24294966,11234.5498,277.6031031,1.216055484,5,252.2199982,252.7749985,247.6799988,249.4065736,250.5668814,249.6316129,246.4293773,250.9946814,250.5233515,0.309698944,231.6599667,263.7000308,43.88435387,5,7.082774381,369053662,263.8999939,-3.800003052,2.024291498,247.1000061,251.8999939,257.25,261.6499939,255.8999939,0.0321,2.6
11/10/2019,243.1999969,243.9499969,25072193,11305.0498,277.444477,1.206340596,5.099990845,248.6799988,252.4149979,247.6899986,247.5877147,249.3638115,249.0905066,244.3903446,248.7294998,249.4077454,0.080788623,231.6795448,263.7004525,44.66823735,5.099990845,6.941146985,394125855,263.8999939,0.75,2.097035735,243.1999969,247.1000061,251.8999939,257.25,261.6499939,0.0321,2.6
14/10/2019,245.4499969,244.1000061,14713799,11341.15039,277.3524943,0.696835162,3.399993896,246.05,251.7849991,247.8574989,246.4251452,248.406756,248.6152209,243.5185188,247.1047282,248.4722259,-0.095229804,232.0724649,263.642533,44.83422602,3.399993896,6.688207479,408839654,262.9879944,-1.349990845,1.385208368,243.9499969,243.1999969,247.1000061,251.8999939,257.25,0.0399,2.6
15/10/2019,245.0500031,247.6000061,9989191,11428.2998,277.2968784,0.477653677,4.149993896,245.1900024,251.25,248.2424995,246.8167655,248.2600742,248.5185338,245.1400947,247.0747664,248.3016786,-0.119983758,232.8827052,263.6022938,48.70099187,5.099990845,6.574763434,418828845,262.1124749,2.550003052,1.69352942,244.1000061,243.9499969,243.1999969,247.1000061,251.8999939,0.0399,2.6
16/10/2019,247.3999939,243.6499939,16063295,11464,277.1960412,0.751957437,5.450012207,244.5,249.6299988,248.4549995,245.761175,247.4218778,248.0548633,243.9396674,245.7662834,247.4391496,-0.26506516,233.4775867,263.4324124,44.87781055,5.450012207,6.49442406,402765550,261.2719761,-3.75,2.202915255,247.6000061,244.1000061,243.9499969,243.1999969,247.1000061,0.0399,2.6
17/10/2019,244,245.8500061,13649598,11586.34961,277.116418,0.634545105,2.849990845,245.0300018,248.625,248.8875,245.7907853,247.1360829,247.8448769,244.5961873,245.5476736,247.0978149,-0.305134682,234.759625,263.015375,47.35661481,3.050003052,6.248393988,416415148,260.4650973,1.850006104,1.168029035,243.6499939,247.6000061,244.1000061,243.9499969,243.1999969,0.0399,2.6
18/10/2019,246,246.5,12833554,11661.84961,277.0434719,0.6066526,2.699996948,245.5400024,247.1100006,249.25,246.0271902,247.0204315,247.7167934,245.3883948,245.6261999,246.9249951,-0.312158116,235.7727979,262.7272021,48.09922093,2.699996948,5.994937057,429248702,259.6904937,0.5,1.097559735,245.8500061,243.6499939,247.6000061,244.1000061,243.9499969,0.0399,2.6
22/10/2019,245,248.8999939,18275636,11588.34961,276.9483062,0.844361881,6.150009155,246.5,246.275,249.8599998,246.9847914,247.3621701,247.8294791,247.1973286,246.5010395,247.215044,-0.236740844,237.666946,262.0530537,50.85581245,6.150009155,6.006013635,447524338,258.9468742,3.899993896,2.510207818,246.5,245.8500061,243.6499939,247.6000061,244.1000061,0.0399,2.6
23/10/2019,250.3999939,251.0500031,12831461,11604.09961,276.8869657,0.671541129,2.899993896,247.1899994,246.1900009,250.5099998,248.339862,248.0326852,248.1361957,249.3849338,247.876727,247.8577836,-0.105798593,239.584407,261.4355927,53.25124236,3.050003052,5.794870022,460355799,258.2329994,0.650009155,1.158144556,248.8999939,246.5,245.8500061,243.6499939,247.6000061,0.0399,2.6
24/10/2019,252.6000061,249.0500031,16791340,11582.59961,276.8009529,0.968077628,6.050003052,248.2700012,246.3850006,250.2199997,248.5765757,248.2176521,248.223225,249.4310993,248.2413865,248.0500691,-0.066397752,239.4640076,260.9759918,50.77204917,6.050003052,5.81309381,443564459,257.5476797,-3.550003052,2.395092203,251.0500031,248.8999939,246.5,245.8500061,243.6499939,0.0399,3.3
25/10/2019,256.8999939,247.6999969,32591192,11583.90039,276.627466,1.799005062,10.20001221,248.6399994,246.8350006,249.8049995,248.2843828,248.123533,248.1733937,248.6592699,248.0659455,247.9716435,-0.078162603,239.3364339,260.2735652,49.11001069,10.20001221,6.126445124,410973267,257.2000122,-9.199996948,3.97042135,249.0500031,251.0500031,248.8999939,246.5,245.8500061,0.0399,3.3
27/10/2019,249.9499969,250.3999939,3131726,11583.90039,276.6124501,0.181623426,1.400009155,249.4199982,247.4800003,249.9474991,248.9895865,248.5374349,248.3854509,249.7096471,248.828965,248.3947762,0.000253119,239.5281207,260.3668774,52.46176128,3.400009155,5.931699698,414104993,257.2000122,0.449996948,0.560115692,247.6999969,249.0500031,251.0500031,248.8999939,246.5,0.0399,3.3
29/10/2019,250.9499969,253.25,11937562,11786.84961,276.5615759,0.704386488,5.550003052,250.2899994,248.3949997,250.0899994,250.4097243,249.394265,248.8487413,251.8365233,250.3338323,249.276346,0.152926498,239.5722728,260.6077259,55.773025,5.550003052,5.904435652,426042555,256.556012,2.300003052,2.211597178,250.3999939,247.6999969,249.0500031,251.0500031,248.8999939,0.0399,3.3
30/10/2019,256,259.3999939,34291157,11844.09961,276.4548929,1.928068838,9.699996948,251.9599976,249.5749985,250.4124992,253.4064808,251.2134884,249.8536225,256.3555178,253.4706808,251.1496811,0.466487975,239.1917225,261.6332759,61.93463566,10.75,6.250547391,460333712,241.1000061,3.399993896,3.789061308,253.25,250.3999939,247.6999969,249.0500031,251.0500031,0.0399,3.3
31/10/2019,260,257.6499939,16654994,11877.4502,276.398287,0.946921435,6.649993896,253.6799957,250.9749985,250.3024986,254.8209852,252.3837621,250.596134,257.7300128,255.1880526,252.4405547,0.64974208,239.4157917,261.1892055,59.39873487,6.649993896,6.279079284,443678718,241.1000061,-2.350006104,2.55768996,259.3999939,253.25,250.3999939,247.6999969,249.0500031,0.0399,3.3
01/11/2019,259.3500061,261.2999878,12571588,11890.59961,276.3640592,0.720637013,4.25,256.3999939,252.5199966,250.5724983,256.9806527,254.0048941,251.6155487,260.3597828,257.6256942,254.2066378,0.900194085,238.9041072,262.2408894,62.81826976,5.350006104,6.212716914,456250306,242.0160059,1.949981689,1.638712126,257.6499939,259.3999939,253.25,250.3999939,247.6999969,0.0399,3.3
04/11/2019,262.9500122,260.75,7895272,11941.2998,276.3418606,0.4584397,4.900024414,258.4699951,253.9449966,250.5274986,258.2371018,255.231277,252.4854964,261.3274879,259.197154,255.6169107,1.067287645,239.0245695,262.0304277,61.97130814,4.900024414,6.118953164,448355034,242.8953656,-2.200012207,1.863481341,261.2999878,257.6499939,259.3999939,253.25,250.3999939,0.0399,3.3
